"photo_id";"owner";"gender";"occupation";"title";"description";"faves";"lat";"lon";"u_city";"u_country";"taken";"weather";"season";"daytime"
"47381470171";"20747318@N08";"1";NA;"Lincoln Castle (176)";"Lincoln Crown Court";0;53,234355;-0,54142;"Royston, Barnsley";"United Kingdom";"2018-10-05 10:27:11";9;3;1
"47381470461";"20747318@N08";"1";NA;"Lincoln Castle (151)";"Lincoln Crown Court";0;53,234483;-0,542187;"Royston, Barnsley";"United Kingdom";"2018-10-05 10:22:05";9;3;1
"47381470711";"20747318@N08";"1";NA;"Lincoln Castle (138)";"Lincoln Crown Court";0;53,235511;-0,542234;"Royston, Barnsley";"United Kingdom";"2018-10-05 10:18:49";9;3;1
"47381486431";"20747318@N08";"1";NA;"Lincoln Castle (163)";"Lucy Tower";2;53,234338;-0,541634;"Royston, Barnsley";"United Kingdom";"2018-10-05 10:24:36";9;3;1
"47381486941";"20747318@N08";"1";NA;"Lincoln Castle (158)";"Lucy Tower";0;53,234405;-0,541956;"Royston, Barnsley";"United Kingdom";"2018-10-05 10:22:50";9;3;1
"47381487261";"20747318@N08";"1";NA;"Lincoln Castle (154)";"Lucy Tower";1;53,234488;-0,542187;"Royston, Barnsley";"United Kingdom";"2018-10-05 10:22:14";9;3;1
"47381487741";"20747318@N08";"1";NA;"Lincoln Castle (144)";"Lucy Tower";0;53,234822;-0,542278;"Royston, Barnsley";"United Kingdom";"2018-10-05 10:20:16";9;3;1
"47381508741";"34911734@N07";"1";"Waste Manager";"Parthenon";"The Parthenon is a former temple on the Athenian Acropolis, Greece, dedicated to the goddess Athena, whom the people of Athens considered their patron. Construction began in 447 BC when the Athenian Empire was at the peak of its power. It was completed in 438 BC, although decoration of the building continued until 432 BC. It is the most important surviving building of Classical Greece, generally considered the zenith of the Doric order. Its decorative sculptures are considered some of the high points of Greek art. The Parthenon is regarded as an enduring symbol of Ancient Greece, Athenian democracy and Western civilization, and one of the world's greatest cultural monuments. To the Athenians who built it, the Parthenon and other Periclean monuments of the Acropolis were seen fundamentally as a celebration of Hellenic victory over the Persian invaders and as a thanksgiving to the gods for that victory. As of 2007 the Greek Ministry of Culture was carrying out a programme of selective restoration and reconstruction to ensure the stability of the partially ruined structure.

The Parthenon itself replaced an older temple of Athena, which historians call the Pre-Parthenon or Older Parthenon, that was destroyed in the Persian invasion of 480 BC. The temple is archaeoastronomically aligned to the Hyades. Like most Greek temples, the Parthenon served a practical purpose as the city treasury. For a time, it served as the treasury of the Delian League, which later became the Athenian Empire. In the final decade of the sixth century AD, the Parthenon was converted into a Christian church dedicated to the Virgin Mary. ";11;37,971148;23,724739;"Worthing";"United Kingdom";"2018-04-12 08:18:02";1;1;1
"47381509921";"34911734@N07";"1";"Waste Manager";"Acropolis";"The Acropolis of Athens is an ancient citadel located on a rocky outcrop above the city of Athens and contains the remains of several ancient buildings of great architectural and historic significance, the most famous being the Parthenon.  Although the term acropolis is generic and there are many other acropoleis in Greece, the significance of the Acropolis of Athens is such that it is commonly known as &quot;The Acropolis&quot; without qualification. During ancient times it was known also more properly as Cecropia, after the legendary serpent-man, Cecrops, the first Athenian king.

While there is evidence that the hill was inhabited as far back as the fourth millennium BC, it was Pericles (c. 495 – 429 BC) in the fifth century BC who coordinated the construction of the site's most important present remains including the Parthenon, the Propylaia, the Erechtheion and the Temple of Athena Nike. The Parthenon and the other buildings were damaged seriously during the 1687 siege by the Venetians during the Morean War when gunpowder being stored in the Parthenon was hit by a cannonball and exploded.";10;37,971385;23,725018;"Worthing";"United Kingdom";"2018-04-12 07:59:31";1;1;1
"47381514811";"20747318@N08";"1";NA;"Lincoln Castle (218)";"Prison Block";0;53,234352;-0,540212;"Royston, Barnsley";"United Kingdom";"2018-10-05 10:42:38";9;3;1
"47381515841";"20747318@N08";"1";NA;"Lincoln Castle (195)";"Prison Block";0;53,234136;-0,540434;"Royston, Barnsley";"United Kingdom";"2018-10-05 10:31:28";9;3;1
"47381516401";"20747318@N08";"1";NA;"Lincoln Castle (191)";"Prison Block";0;53,234144;-0,540689;"Royston, Barnsley";"United Kingdom";"2018-10-05 10:30:25";9;3;1
"47381517071";"20747318@N08";"1";NA;"Lincoln Castle (184)";"Prison Block";0;53,234194;-0,541237;"Royston, Barnsley";"United Kingdom";"2018-10-05 10:28:27";9;3;1
"47381518751";"20747318@N08";"1";NA;"Lincoln Castle (142)";"West Gate";0;53,235494;-0,542256;"Royston, Barnsley";"United Kingdom";"2018-10-05 10:19:08";9;3;1
"47381531351";"144107033@N04";"1";"Aprendiz de fotógrafo";"La Iruela (Jaén)";"          La Iruela: es un municipio español al este de la provincia de Jaén, Andalucía. Se encuentra en las faldas de la Sierra de Cazorla, coronando el valle del Guadalquivir.
El castillo medieval de origen almohade, construido sobre cimientos pre-bereberes que se encarama en lo más alto de la villa constituye uno de los símbolos más elocuentes de la comarca así como las ruinas de la Iglesia de Santo Domingo, renacentista levantada en el interior del recinto del castillo en el siglo XVI.
";47;37,921417;-2,993581;"Cádiz";"España";"2015-10-18 12:24:37";NA;3;1
"47381539521";"144107033@N04";"1";"Aprendiz de fotógrafo";"La Iruela (Jaén)";"          La Iruela: es un municipio español al este de la provincia de Jaén, Andalucía. Se encuentra en las faldas de la Sierra de Cazorla, coronando el valle del Guadalquivir.
El castillo medieval de origen almohade, construido sobre cimientos pre-bereberes que se encarama en lo más alto de la villa constituye uno de los símbolos más elocuentes de la comarca así como las ruinas de la Iglesia de Santo Domingo, renacentista levantada en el interior del recinto del castillo en el siglo XVI.
";48;37,92129;-2,993034;"Cádiz";"España";"2015-10-18 12:33:51";NA;3;1
"47381549811";"144107033@N04";"1";"Aprendiz de fotógrafo";"<Paseo del Cerrico> La Iruela (Jaén)";"          La Iruela: es un municipio español al este de la provincia de Jaén, Andalucía. Se encuentra en las faldas de la Sierra de Cazorla, coronando el valle del Guadalquivir.
El castillo medieval de origen almohade, construido sobre cimientos pre-bereberes que se encarama en lo más alto de la villa constituye uno de los símbolos más elocuentes de la comarca así como las ruinas de la Iglesia de Santo Domingo, renacentista levantada en el interior del recinto del castillo en el siglo XVI.
";35;37,921738;-2,992229;"Cádiz";"España";"2015-10-18 12:45:01";NA;3;1
"47381577261";"20747318@N08";"1";NA;"Lincoln Castle (127)";"Lincoln Crown Court";1;53,235827;-0,541803;"Royston, Barnsley";"United Kingdom";"2018-10-05 10:15:51";9;3;1
"47381581741";"20747318@N08";"1";NA;"Lincoln Castle (86)";"Lincoln Crown Court and Prison Block";0;53,234663;-0,539753;"Royston, Barnsley";"United Kingdom";"2018-10-05 10:06:48";9;3;1
"47381593461";"20747318@N08";"1";NA;"Lincoln Castle (115)";"East Gate, Observatory Tower and Prison Block";0;53,235372;-0,539856;"Royston, Barnsley";"United Kingdom";"2018-10-05 10:12:38";9;3;1
"47381610281";"20747318@N08";"1";NA;"Lincoln Castle (126)";"Lincoln Cathedral";0;53,235838;-0,5418;"Royston, Barnsley";"United Kingdom";"2018-10-05 10:15:46";9;3;1
"47381613411";"92201052@N06";"3";NA;"The Nose";"An otter swimming in its pond. I loved it how its nose is reflected in the water. Thery're such cuties.. well, maybe not if you're a fish. ?

Please - No Comment-Codes, &quot;awards&quot;, or such groups. 
They will be deleted. Explanation at my profile.";73;53,950125;10,026397;NA;"Deutschland";"2018-09-29 15:21:05";9;3;1
"47381613651";"20747318@N08";"1";NA;"Lincoln Castle (83)";"Lincoln Cathedral and Castle Hill";0;53,234575;-0,539706;"Royston, Barnsley";"United Kingdom";"2018-10-05 10:06:21";9;3;1
"47381616781";"20747318@N08";"1";NA;"Lincoln Castle (97)";"Observatory Tower";0;53,235111;-0,539662;"Royston, Barnsley";"United Kingdom";"2018-10-05 10:09:27";9;3;1
"47381617021";"20747318@N08";"1";NA;"Lincoln Castle (93)";"Observatory Tower";0;53,234863;-0,539703;"Royston, Barnsley";"United Kingdom";"2018-10-05 10:07:37";9;3;1
"47381617371";"20747318@N08";"1";NA;"Lincoln Castle (82)";"Observatory Tower";0;53,234544;-0,539706;"Royston, Barnsley";"United Kingdom";"2018-10-05 10:06:09";9;3;1
"47381675861";"145768107@N06";"3";NA;"Lago di Carezza, Bolzano, Italy";NA;400;46,410241;11,575781;"KT/TX";NA;"2017-05-25 03:35:47";9;1;3
"47381682991";"20747318@N08";"1";NA;"Lincoln (71)";"Steep Hill";0;53,234494;-0,539064;"Royston, Barnsley";"United Kingdom";"2018-10-05 09:49:23";9;3;1
"47381683041";"20747318@N08";"1";NA;"Lincoln (68)";"Steep Hill";0;53,234386;-0,538684;"Royston, Barnsley";"United Kingdom";"2018-10-05 09:36:49";9;3;1
"47381719051";"28389839@N00";"1";NA;"Seagulls";"Stromness Museum; Stromness; Orkney; Scotland; United Kingdom.";2;58,957876;-3,301252;"Ontario";"Canada";"2018-09-07 05:24:14";9;2;3
"47381936541";"28389839@N00";"1";NA;"Gaelic headstone";"Lacasaigh Cemetery; Lacasaigh; Lewis; Hebrides; Scotland; United Kingdom.";1;58,107205;-6,512542;"Ontario";"Canada";"2018-09-11 02:36:36";6;2;3
"47383324261";"31519725@N03";"1";"Landscape Architecture and Urban Design";"Élève toi";"Place des terreaux
Lyon, France
069-3035";10;45,767298;4,83348;NA;NA;"2018-12-24 19:53:26";9;4;2
"47383406471";"64202840@N06";"3";NA;"B_7872_01";"Fortuna

Mercedes Tourismo

";9;38,275484;-0,675015;NA;NA;"2018-10-26 13:24:38";1;3;1
"47383576891";"75992994@N05";"1";"Quantity Surveyor";"Jon's car, if I was taking a punt!";NA;4;53,957878;-1,090268;"Leeds";"England";"2018-02-18 12:43:13";7;4;1
"47383662501";"74758246@N08";"1";NA;"Dragonfly";NA;131;50,15333;9,166095;"Linsengericht";"Germany";"2016-06-29 17:25:06";9;2;2
"47383663351";"71393709@N06";"1";"Photographer";"Sunrise to a reedy river  -  (Selected by GETTY IMAGES)  & (Selected for FLICKR EXPLORE)";"


.
.


I was originally enrolled into the GETTY IMAGES collection as a contributor on April 9th 2012, and when links with FLICKR were terminated in March 2014, I was retained and fortunate enough to be signed up via a second contract, both of which have proved to be successful with sales of my photographs all over the world now handled exclusively by them. 

 


On November 12th 2015 GETTY IMAGES unveiled plans for a new stills upload platform called ESP (Enterprise Submission Platform), to replace the existing 'Moment portal', and on November 13th I was invited to Beta test the new system prior to it being officially rolled out in December. ESP went live on Tuesday December 15th 2015 and has smoothed out the upload process considerably.


These days I take a far more leisurely approach to my photographic exploits, a Nikon D850 FX Pro body as my trusted companion, I travel light with less constraints and more emphasis on the pure capture of the beauty that I see, more akin to my original persuits and goals some five decades previously when starting out. I would like to say a huge and heartfelt 'THANK YOU' to GETTY IMAGES, and the 29.645+ Million visitors to my FLICKR site. 


***** Selected for sale in the GETTY IMAGES COLLECTION on October 21st 2018


CREATIVE RF gty.im/1056710034 MOMENT OPEN COLLECTION**


This photograph became my 3,424th frame to be selected for sale in the Getty Images collection and I am very grateful to them for this wonderful opportunity.


.
.

.
.
****  This frame was chosen on March 15th 2019 to appear on FLICKR EXPLORE (Highest Ranking: #293.  This is my 120th photograph to be selected, which for me is both amazing and exciting, as I never view my images as worthy compared to some of the awesome photography out there. EXPLORE is Flickr's way of showcasing the most interesting photos within a given point in time -- usually over a 24 hour period.

Flickr receives about 6,000 uploads every minute -- That's about 8.6 million photos a day! From this huge group of images, the Flickr Interestingness algorithm chooses only 500 images to showcase for each 24-hour period. That's only one image in every 17,000!..... so I am really thrilled to have a frame picked and most grateful to every one of the 29.700+ Million people who have visited, favourite and commented on this and all of my other photographs here on my FLICKR site. *****


.
.

 


This photograph was taken standing in my wellington boots and waterprood trousers, in the River Cray at an altitude of Sixteen metres at 04:49am on Monday 19th April 2018, in the golden hour around sunrise. Sunrise was at precisely 05:58am this morning, and the river is located off Rectory Lane in the grounds of Foots Cray Meadows, over the River Cray in Bexley, Kent, England.  


.
.


Nikon D850 Focal length 19mm  Shutter speed 1/5s Aperture f/6.3  iso64  RAW (14 bit uncompressed) Image size L 8256 x 5504 FX).  Colour space Adobe RGB.  AF-C focus 51 point with 3-D tracking. Manual  exposure. Matrix metering. Auto 0 white balance (8030K). Nikon Distortion control on. Vignette control Normal.Manfrotto 055Xprob Carbon Fiber Tripod 3 Sections. Manfrotto 327RC2 Magnesium Ball Head. Manfrotto quick release plate 200PL-14. Jessops Tripod bag.  


Nikkor AF-S 14-24mm f/2.8G ED IF. Nikon EN-EL15a battery. Matin quick release neckstrap. My Memory 128GB Class 10 SDXC. Lowepro Flipside 400 AW camera bag.  Nikon GP-1 GPS module. 


.

.


LATITUDE: N 51d 25m 35.70s
LONGITUDE: E  0d 7m 51.30s
ALTITUDE:   16.0m


RAW (TIFF) FILE: 130.00MB (NEF 91.8mb)
PROCESSED (JPeg) FILE: 41.70MB


.
.


PROCESSING POWER:

Nikon D850 Firmware versions C 1.01 (16/01/2018)  LD Distortion Data 2.017 (20/3/18) 

HP 110-352na Desktop PC with AMD Quad-Core A6-5200 APU 64Bit  processor. Radeon HD8400 graphics. 8 GB DDR3 Memory with 1TB DATA storage. 64-bit Windows 10. Verbatim USB 2.0 1TB desktop hard drive. WD My Passport Ultra 1tb USB3 Portable hard drive. Nikon ViewNX-1 64bit (Version 1.2.11 15/03/2018). Nikon Capture NX-D 64bit (Version 1.4.7 15/03/2018). Nikon Picture Control Utility 2 (Version 1.3.2 15/03/2018). Adobe photoshop Elements 8 Version 8.0 64bit.


";75;51,426577;0,130905;"Bexleyheath";"United Kingdom";"2018-04-19 04:49:35";1;1;3
"47383687711";"48726943@N00";"1";"IT Manager";"Deserted fairground";NA;256;55,847417;-4,4241;"Motherwell";"Scotland";"2018-12-26 17:10:27";9;4;2
"47383693951";"50674648@N05";"1";NA;"Des mouettes en hiver.";NA;69;50,47952;1,576688;NA;"France";"2018-11-30 15:36:06";10;3;1
"47383715931";"75713554@N00";"1";NA;"NOBODY IN THE WINDOW  OPPOSITE";NA;30;41,377308;2,175855;NA;NA;"2018-11-03 11:52:13";10;3;1
"47383751591";"145743352@N03";"3";NA;"P1300110";"Palais national de Pena, Sintra, Portugal";194;38,787601;-9,390488;NA;"France";"2016-08-18 12:03:21";1;2;1
"47383824811";"71296413@N02";"1";NA;"Quercus x benderi Baen. 1903 (FAGACEAE).";"Híbrido natural de Quercus coccinea x Quercus rubra. Nativo del este de Norteamérica. En Iturraran se encuentra en la zona 3.

Natural hybrid of Quercus coccinea and Quercus rubra. Native to Easthern North America. In Iturraran is located in area 3.";2;43,249375;-2,155026;"Donostia-San Sebastián";"España";"2018-10-30 11:58:35";1;3;1
"47383825011";"71296413@N02";"1";NA;"Quercus x benderi Baen. 1903 (FAGACEAE).";"Híbrido natural de Quercus coccinea x Quercus rubra. Nativo del este de Norteamérica. En Iturraran se encuentra en la zona 3.

Natural hybrid of Quercus coccinea and Quercus rubra. Native to Easthern North America. In Iturraran is located in area 3.";1;43,249375;-2,155026;"Donostia-San Sebastián";"España";"2018-10-30 11:56:33";1;3;1
"47383825071";"71296413@N02";"1";NA;"Quercus x benderi Baen. 1903 (FAGACEAE).";"Híbrido natural de Quercus coccinea x Quercus rubra. Nativo del este de Norteamérica. En Iturraran se encuentra en la zona 3.

Natural hybrid of Quercus coccinea and Quercus rubra. Native to Easthern North America. In Iturraran is located in area 3.";0;43,249375;-2,155026;"Donostia-San Sebastián";"España";"2018-10-30 11:59:47";1;3;1
"47383825151";"71296413@N02";"1";NA;"Quercus x benderi Baen. 1903 (FAGACEAE).";"Híbrido natural de Quercus coccinea x Quercus rubra. Nativo del este de Norteamérica. En Iturraran se encuentra en la zona 3.

Natural hybrid of Quercus coccinea and Quercus rubra. Native to Easthern North America. In Iturraran is located in area 3.";0;43,249375;-2,155026;"Donostia-San Sebastián";"España";"2018-10-30 11:58:57";1;3;1
"47383875131";"11219094@N02";"1";NA;"Dresden - Frauenkirche, Emporenführung";NA;45;51,052071;13,741632;"Neubrandenburg";"Deutschland";"2018-08-17 14:27:18";1;2;1
"47383875271";"11219094@N02";"1";NA;"Dresden - Frauenkirche, Emporenführung";NA;10;51,052071;13,741632;"Neubrandenburg";"Deutschland";"2018-08-17 14:18:45";1;2;1
"47383875351";"11219094@N02";"1";NA;"Dresden - Frauenkirche, Emporenführung";NA;15;51,052071;13,741632;"Neubrandenburg";"Deutschland";"2018-08-17 14:14:51";1;2;1
"47383875431";"11219094@N02";"1";NA;"Dresden - Frauenkirche, Emporenführung";NA;11;51,052071;13,741632;"Neubrandenburg";"Deutschland";"2018-08-17 14:14:45";1;2;1
"47383875611";"11219094@N02";"1";NA;"Dresden - Frauenkirche, Emporenführung";NA;19;51,052071;13,741632;"Neubrandenburg";"Deutschland";"2018-08-17 14:05:33";1;2;1
"47383875721";"11219094@N02";"1";NA;"Dresden - Frauenkirche, Emporenführung";NA;35;51,052071;13,741632;"Neubrandenburg";"Deutschland";"2018-08-17 13:57:43";1;2;1
"47383884631";"43447523@N05";"3";NA;"Oryctolagus cuniculus | Lapin de garenne | Wild rabbit";"Oryctolagus cuniculus | Lapin de garenne | Wild rabbit";32;41,8913;-5,595592;"Poitiers";"France";"2018-04-07 12:13:14";3;1;1
"47383885491";"43447523@N05";"3";NA;"Oryctolagus cuniculus | Lapin de garenne | Wild rabbit";"Oryctolagus cuniculus | Lapin de garenne | Wild rabbit";59;41,8913;-5,595592;"Poitiers";"France";"2018-04-07 12:12:28";3;1;1
"47383927851";"44463311@N08";"2";"secrétaire";"le jour se lève sur Collioure";NA;9;42,525783;3,085719;"Dépt Mayenne - Pays de Loire";"France";"2018-06-22 07:20:14";6;2;1
"47383956061";"50172028@N06";"1";"Public Sector";"Family Affair";NA;31;51,257222;-2,644445;"Bristol";"U.K.";"2018-10-20 11:08:55";7;3;1
"47383957211";"69376724@N06";"1";NA;"Cascadas de Oneta";"<a href='http://www.jorgeciscar.com' rel='noreferrer nofollow'>www.jorgeciscar.com</a>

Cascadas de Oneta en Asturias (España). Procesada con Luminar: bit.ly/lumjc
Si quieres ver otras localizaciones fotográficas interesantes mira este artículo de mi blog: <a href='http://www.jorgeciscar.com/asturias' rel='noreferrer nofollow'>www.jorgeciscar.com/asturias</a>

-------------------------

Oneta waterfalls in Asturias (Spain). Post-processing with Luminar: bit.ly/lumjc";12;43,459086;-6,6753;"Valencia";"España";"2017-08-04 12:31:59";NA;2;1
"47384153531";"31526369@N00";"3";NA;"L'altar, Església Catedral de Sant Llorenç, Sant Feliu de Llobregat (el Baix Llobregat)";"L'<b>Església Catedral de Sant Llorenç</b> és un edifici religiós situat a la Plaça de la Vila de <b>Sant Feliu de Llobregat</b>.

Els inicis de la devoció a sant Llorenç, apareixen en un testament de l'any 1277, en disposar que el cos fos sepultat en una capella de Sant Feliu, sota l'advocació de sant Llorenç. El 19 de març de 1524 és aprovada la fundació de l'església parroquial, ja que fins aleshores el terme d'aquesta població havia estat dividit entre les parròquies de Sant Just Desvern i Sant Joan Despí. El 1862 l'església va ser objecte d'una important reforma d'ampliació, s'encarregà del projecte l'arquitecte Josep Simó i Fontcuberta o Francesc Renart. Aquesta església fou destruïda el juliol de 1936, amb l'inici de la guerra civil espanyola, i només en va quedar el campanar.

El dia 11 de juny de 1939 es va posar la primer pedra de l'actual edifici i a partir de 1940, essent rector Mn. Lluís Brugaroles i sota la direcció de l'arquitecte Josep Ros, es van iniciar les obres de construcció de la nova església parroquial de Sant Llorenç. El 22 de juny de 1941 es va beneir l'actual capella del Santíssim i finalment, el 26 de maig de 1946 el bisbe de Barcelona Gregori Modrego va presidir-ne la dedicació. La vigília es van beneir les campanes. L'acabament de l'obra es va fer l'any 1955, amb les capelles de la Mare de Déu de Montserrat i del Sagrat cor. Posteriorment, la reforma més important que s'hi va fer va ser l'adequació a les noves directrius litúrgiques del Concili Vaticà II, moment en què el pintor local Joan Torras pinta la cena que presideix l'actual capella del Santíssim.

El 15 de juny de l'any 2004, una butlla del papa Joan Pau II decretava l'escisió de 9 arxiprestats de l'Arxidiòcesi de Barcelona per a crear el nou bisbat de Sant Feliu, amb seu a la ciutat de Sant Feliu de Llobregat. La mateixa butlla va elevar al rang de catedral la que fins aquell moment era l'església parroquial de Sant Llorenç a Sant Feliu de Llobregat, sense fer-hi modificacions. El 26 de maig de 2005 el bisbe de Sant Feliu Agustí Cortès en va beneir la càtedra convertint-se així en la catedral més jove de Catalunya.

Amb un regust historicista, d'estil neomedieval amb ressonàncies bizantines, la catedral de Sant Feliu té 45 metres de llarg, 32 d'ample i 26 d'alt i consta de tres naus, amb transsepte, absis semicircular amb dues absidioles i cimbori poligonal sobre el creuer. La coberta de la nau central és un traginat pla de cassetons de fusta ornamentats. Com a curiositat, es pot mencionar que l'edifici no es va fer de pedra sinó amb blocs formats amb ciment i sorra del Llobregat que els feligresos es van encarregar de portar amb carro des del riu. Tot i que les circumstàncies de la postguerra condicionaren una construcció amb materials senzills, se'n va treure el màxim partit amb una ornamentació interior esplèndida: vitralls, esgrafiats, daurats al sostre, murals pintats en les capelles i un artístic mosaic en tota l'extensió del paviment. És decorada interiorment amb pintures al·lusives als evangelistes, i amb motius vegetals a intervals en els murs. La decoració és obra de Francesc Labarta. La façana, a la plaça de la Vila, té una finestra triforada amb gelosies i capitells d'inspiració medieval. Sota, el portal de mig punt, amb arquivoltes i timpà. Se'n destaca sobretot el portal de mig punt amb arquivoltes i timpà esculpits, i el gran finestral triforat, amb gelosies i arcs de mig punt sobre columnes. Al costat de la façana s'alça el campanar. La façana lateral al carrer Pi i Margall també té una portalada neoromànica que s'obre al creuer.

<a href='http://maps.google.com/maps?t=k&amp;hl=ca&amp;q=41.3808969,2.0459882' rel='noreferrer nofollow'>A Google Maps</a>.
";5;41,380897;2,045988;NA;NA;"2018-12-01 18:21:43";1;3;2
